,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2024-09-24 23:00:00,0.653151225201812,0.6782675802850529,0.6869799520990324,0.653151225201812,0.653151225201812,0.029493746316682848,0.029493746316682848,0.029493746316682848,0.0005467896843311138,0.0005467896843311138,0.0005467896843311138,0.0001940729710190743,0.0001940729710190743,0.0001940729710190743,0.00035271671331203947,0.00035271671331203947,0.00035271671331203947,0.0,0.0,0.0,-0.0015101048243730203,-0.0015101048243730203,-0.0015101048243730203,0.030457061456724756,0.030457061456724756,0.030457061456724756,0.0,0.0,0.0,0.6826449715184949
11,2024-09-25 23:00:00,0.6530994618100978,0.6776574179349018,0.6866029441750173,0.6530994618100978,0.6530994618100978,0.028942295290656034,0.028942295290656034,0.028942295290656034,0.0005467896843311138,0.0005467896843311138,0.0005467896843311138,0.0001940729710190743,0.0001940729710190743,0.0001940729710190743,0.00035271671331203947,0.00035271671331203947,0.00035271671331203947,0.0,0.0,0.0,-0.002041795097665,-0.002041795097665,-0.002041795097665,0.03043730070398992,0.03043730070398992,0.03043730070398992,0.0,0.0,0.0,0.6820417571007539
12,2024-09-26 23:00:00,0.6530476984183835,0.6779021067738,0.6869580062943245,0.6530476984183835,0.6530476984183835,0.029433035207226226,0.029433035207226226,0.029433035207226226,0.0005467896843311138,0.0005467896843311138,0.0005467896843311138,0.0001940729710190743,0.0001940729710190743,0.0001940729710190743,0.00035271671331203947,0.00035271671331203947,0.00035271671331203947,0.0,0.0,0.0,-0.0013831321894996625,-0.0013831321894996625,-0.0013831321894996625,0.03026937771239477,0.03026937771239477,0.03026937771239477,0.0,0.0,0.0,0.6824807336256097
13,2024-09-29 23:00:00,0.6528924082432408,0.6897994121317395,0.699146042420216,0.6528924082432408,0.6528924082432408,0.04156448636873294,0.04156448636873294,0.04156448636873294,0.013935508100069464,0.013935508100069464,0.013935508100069464,0.0001940729710190743,0.0001940729710190743,0.0001940729710190743,0.013741435129050388,0.013741435129050388,0.013741435129050388,0.0,0.0,0.0,-0.0014359282171746246,-0.0014359282171746246,-0.0014359282171746246,0.0290649064858381,0.0290649064858381,0.0290649064858381,0.0,0.0,0.0,0.6944568946119737
14,2024-09-30 23:00:00,0.6528406448515265,0.6892080258053439,0.6982466774042718,0.6528406448515265,0.6528406448515265,0.04075695293559019,0.04075695293559019,0.04075695293559019,0.013714124646815738,0.013714124646815738,0.013714124646815738,0.0001940729710190743,0.0001940729710190743,0.0001940729710190743,0.013520051675796663,0.013520051675796663,0.013520051675796663,0.0,0.0,0.0,-0.0014558164245053213,-0.0014558164245053213,-0.0014558164245053213,0.02849864471327977,0.02849864471327977,0.02849864471327977,0.0,0.0,0.0,0.6935975977871167
15,2024-10-01 23:00:00,0.6527888814598123,0.6850505714873187,0.6940691062618638,0.6527888814598123,0.6527888814598123,0.037049612553735546,0.037049612553735546,0.037049612553735546,0.010674357868168428,0.010674357868168428,0.010674357868168428,0.0001940729710190743,0.0001940729710190743,0.0001940729710190743,0.010480284897149354,0.010480284897149354,0.010480284897149354,0.0,0.0,0.0,-0.0015101048243479202,-0.0015101048243479202,-0.0015101048243479202,0.02788535950991504,0.02788535950991504,0.02788535950991504,0.0,0.0,0.0,0.6898384940135478
16,2024-10-02 23:00:00,0.6527371180680981,0.6829002989866008,0.6923227111160397,0.6527371180680981,0.6527371180680981,0.03464601961749341,0.03464601961749341,0.03464601961749341,0.009442182036573194,0.009442182036573194,0.009442182036573194,0.0001940729710190743,0.0001940729710190743,0.0001940729710190743,0.00924810906555412,0.00924810906555412,0.00924810906555412,0.0,0.0,0.0,-0.002041795097671331,-0.002041795097671331,-0.002041795097671331,0.027245632678591553,0.027245632678591553,0.027245632678591553,0.0,0.0,0.0,0.6873831376855914
17,2024-10-03 23:00:00,0.6526853546764155,0.6810486156031482,0.6905441267282808,0.6526853546764155,0.6526853546764155,0.033107630891038534,0.033107630891038534,0.033107630891038534,0.00789190026199342,0.00789190026199342,0.00789190026199342,0.0001940729710190743,0.0001940729710190743,0.0001940729710190743,0.007697827290974346,0.007697827290974346,0.007697827290974346,0.0,0.0,0.0,-0.0013831321895003913,-0.0013831321895003913,-0.0013831321895003913,0.026598862818545507,0.026598862818545507,0.026598862818545507,0.0,0.0,0.0,0.685792985567454
18,2024-10-06 23:00:00,0.6525300645013681,0.6747742089364722,0.684295777726628,0.6525300645013681,0.6525300645013681,0.02699170535214559,0.02699170535214559,0.02699170535214559,0.0036447912545035086,0.0036447912545035086,0.0036447912545035086,0.0001940729710190743,0.0001940729710190743,0.0001940729710190743,0.0034507182834844345,0.0034507182834844345,0.0034507182834844345,0.0,0.0,0.0,-0.0014359282171775972,-0.0014359282171775972,-0.0014359282171775972,0.024782842314819684,0.024782842314819684,0.024782842314819684,0.0,0.0,0.0,0.6795217698535136
19,2024-10-07 23:00:00,0.6524783011096856,0.6750075143337312,0.6844601774929224,0.6524783011096856,0.6524783011096856,0.02730458296211726,0.02730458296211726,0.02730458296211726,0.004497704395671917,0.004497704395671917,0.004497704395671917,0.003603007361906864,0.003603007361906864,0.003603007361906864,0.0008946970337650531,0.0008946970337650531,0.0008946970337650531,0.0,0.0,0.0,-0.0014558164244934135,-0.0014558164244934135,-0.0014558164244934135,0.024262694990938756,0.024262694990938756,0.024262694990938756,0.0,0.0,0.0,0.6797828840718029
20,2024-10-08 23:00:00,0.6524265377180032,0.6737535183715604,0.6829444364765228,0.6524265377180032,0.6524265377180032,0.02610370085673217,0.02610370085673217,0.02610370085673217,0.0038135959723772503,0.0038135959723772503,0.0038135959723772503,0.003642726627070727,0.003642726627070727,0.003642726627070727,0.00017086934530652283,0.00017086934530652283,0.00017086934530652283,0.0,0.0,0.0,-0.0015101048243509828,-0.0015101048243509828,-0.0015101048243509828,0.0238002097087059,0.0238002097087059,0.0238002097087059,0.0,0.0,0.0,0.6785302385747354
21,2024-10-09 23:00:00,0.6523747743263206,0.6697908280379151,0.6791640147092367,0.6523747743263206,0.6523747743263206,0.02213858723870439,0.02213858723870439,0.02213858723870439,0.000780371230847938,0.000780371230847938,0.000780371230847938,0.0036613220147031296,0.0036613220147031296,0.0036613220147031296,-0.0028809507838551914,-0.0028809507838551914,-0.0028809507838551914,0.0,0.0,0.0,-0.002041795097677663,-0.002041795097677663,-0.002041795097677663,0.023400011105534115,0.023400011105534115,0.023400011105534115,0.0,0.0,0.0,0.6745133615650251
22,2024-10-10 23:00:00,0.6523230109346382,0.6709704827143069,0.6806890121155573,0.6523230109346382,0.6523230109346382,0.023626800853981174,0.023626800853981174,0.023626800853981174,0.0019462037980606222,0.0019462037980606222,0.0019462037980606222,0.003667810717272567,0.003667810717272567,0.003667810717272567,-0.001721606919211945,-0.001721606919211945,-0.001721606919211945,0.0,0.0,0.0,-0.0013831321895110091,-0.0013831321895110091,-0.0013831321895110091,0.02306372924543156,0.02306372924543156,0.02306372924543156,0.0,0.0,0.0,0.6759498117886193
23,2024-10-13 23:00:00,0.6521677207595906,0.668776818218413,0.6782618196694137,0.6521677207595906,0.6521677207595906,0.02137478830583626,0.02137478830583626,0.02137478830583626,0.0003986848083037964,0.0003986848083037964,0.0003986848083037964,0.0036757766812184228,0.0036757766812184228,0.0036757766812184228,-0.003277091872914626,-0.003277091872914626,-0.003277091872914626,0.0,0.0,0.0,-0.0014359282171805695,-0.0014359282171805695,-0.0014359282171805695,0.022412031714713034,0.022412031714713034,0.022412031714713034,0.0,0.0,0.0,0.6735425090654269
24,2024-10-14 23:00:00,0.6521159573679082,0.6639476039962845,0.6731534949727929,0.6521159573679082,0.6521159573679082,0.016730872718219804,0.016730872718219804,0.016730872718219804,-0.0041056526164550446,-0.0041056526164550446,-0.0041056526164550446,0.003663856814167958,0.003663856814167958,0.003663856814167958,-0.007769509430623002,-0.007769509430623002,-0.007769509430623002,0.0,0.0,0.0,-0.001455816424496526,-0.001455816424496526,-0.001455816424496526,0.022292341759171372,0.022292341759171372,0.022292341759171372,0.0,0.0,0.0,0.668846830086128
25,2024-10-15 23:00:00,0.6520641939762257,0.6650199313348566,0.6746110494226005,0.6520641939762257,0.6520641939762257,0.017840616708965855,0.017840616708965855,0.017840616708965855,-0.00285465608310218,-0.00285465608310218,-0.00285465608310218,0.0036267532755081145,0.0036267532755081145,0.0036267532755081145,-0.006481409358610295,-0.006481409358610295,-0.006481409358610295,0.0,0.0,0.0,-0.001510104824344989,-0.001510104824344989,-0.001510104824344989,0.02220537761641302,0.02220537761641302,0.02220537761641302,0.0,0.0,0.0,0.6699048106851916
26,2024-10-16 23:00:00,0.6520124305845432,0.6575821267735609,0.6670536153773656,0.6520124305845432,0.6520124305845432,0.01035800633843805,0.01035800633843805,0.01035800633843805,-0.009739332881630433,-0.009739332881630433,-0.009739332881630433,0.0035812766687459466,0.0035812766687459466,0.0035812766687459466,-0.01332060955037638,-0.01332060955037638,-0.01332060955037638,0.0,0.0,0.0,-0.0020417950976651046,-0.0020417950976651046,-0.0020417950976651046,0.022139134317733587,0.022139134317733587,0.022139134317733587,0.0,0.0,0.0,0.6623704369229813
