"","IBM.Open","IBM.High","IBM.Low","IBM.Close","IBM.Volume","IBM.Adjusted"
"2011-10-27",159.056303209759,160.784521867263,157.500046607729,159.821538655666,7057800,185.880005
"2011-10-28",159.554993170631,161.704518864044,159.305648190195,161.171433912646,5009800,187.449997
"2011-10-31",159.572189376178,160.7071389423,158.746771509908,158.746775808959,4710000,184.630005
"2011-11-01",156.098555855623,157.568831429918,155.402109530958,155.926598959012,5881200,181.350006
"2011-11-02",158.205091035168,159.279853881874,157.371075066124,158.136304493358,4136600,183.919998
"2011-11-03",159.17667664859,161.455173883608,158.222287240715,161.042467529903,4953500,187.300003
"2011-11-04",160.156860364787,160.904895306094,158.841350640418,160.251443794348,3237600,186.380005
"2011-11-07",160.113869850918,161.412183369739,158.849948743192,161.059667174692,3530800,187.320007
"2011-11-08",161.845233794257,162.190540459063,160.144598470091,161.646682461994,4330600,187.25
"2011-11-09",159.013719142854,159.911516471347,156.389388490333,157.321720801641,5494800,182.240005
"2011-11-10",158.478493812405,159.505781140201,157.002307820362,158.279947659742,3881600,183.350006
"2011-11-11",159.937414471208,162.147377125962,159.825189805146,161.758911444389,3665300,187.380005
"2011-11-14",163.30415445306,163.882543116609,161.301375797189,161.733014307795,6038600,187.350006
"2011-11-15",161.853866460877,163.99476778267,160.256823136153,162.941582455014,4585300,188.75
"2011-11-16",162.138744459342,163.934339116329,160.826579133082,161.102820148592,4616800,186.619995
"2011-11-17",161.266845130708,163.010643787975,158.314473146623,160.334513682667,5840500,185.729996
"2011-11-18",161.180518464507,161.40496779663,159.41082180738,159.911520787681,4440900,185.240005
"2011-11-21",158.297207813382,158.80653514397,155.387999162398,156.665630369111,5145100,181.479996
"2011-11-22",157.304451152067,157.960533815197,155.638346494381,156.518876763102,4178600,181.309998
"2011-11-23",155.966387825946,156.674266488797,153.247097840605,153.61829991547,4800900,177.949997
"2011-11-25",153.670098504991,155.008161831112,152.849995176078,152.849993449545,2232800,177.059998
"2011-11-28",157.727451816454,157.917370482097,155.966387825946,157.295824528314,4524200,182.210007
"2011-11-29",157.131797819664,158.245411813662,156.113143158489,156.199471551223,3661600,180.940002
"2011-11-30",159.333127807798,162.596275790209,159.022351809474,162.294132458504,7836800,188
"2011-12-01",161.439498463111,164.012033115911,161.232314464228,163.545866528623,4858800,189.449997
"2011-12-02",163.95160444957,165.168810443009,163.545869118423,163.727158570513,4962200,189.660004
"2011-12-05",165.039320443707,167.137058432399,164.348707114096,164.745806325555,5699400,190.839996
"2011-12-06",164.581789112839,167.067997099438,164.296911114375,166.558671495383,4144900,192.940002
"2011-12-07",165.738566439937,168.250672426396,165.125647109908,167.516898353485,5081700,194.050003
"2011-12-08",166.161567104324,167.301079098181,164.944361110885,165.384628835045,4369000,191.580002
"2011-12-09",166.53277176899,168.224774426536,166.092505771363,167.957160034778,4847900,194.559998
"2011-12-12",167.162956432259,167.387405764383,165.073851110187,165.902581062853,3796100,192.179993
"2011-12-13",167.007568433097,167.732712429188,164.573156446219,165.013417264246,5008400,191.149994
"2011-12-14",163.882543116609,164.262380447895,162.294132458504,162.91568531842,5057700,188.720001
"2011-12-15",164.435033780297,165.056585776947,161.335906463669,161.845230341191,4474500,187.479996
"2011-12-16",162.302765125124,162.302765125124,157.036838486843,158.469867188652,11849400,183.570007
"2011-12-19",159.281331808078,159.43671980724,157.330349151928,157.882838952349,5039900,182.889999
"2011-12-20",160.135965803471,161.715743794955,159.497148473581,161.638054111707,4740100,187.240005
"2011-12-21",158.16771781408,158.409432479444,154.559263166865,156.657002018824,9282500,181.470001
"2011-12-22",157.727451816454,157.805145816035,156.251265824411,157.149057110038,5052000,182.039993
"2011-12-23",158.072758481259,159.574842473162,157.019573153603,159.488515806961,3052300,184.75
"2011-12-27",159.678434472604,160.438109135175,159.177739808636,159.661166549564,2775200,184.949997
"2011-12-28",159.868353138247,160.04963913727,158.271309813522,158.832437460164,2872000,183.990005
"2011-12-29",158.901494476792,160.766150466741,158.849698477071,160.722981090773,2941600,186.179993
"2011-12-30",160.852477132942,160.981967132244,158.711575811149,158.737478127343,3530900,183.880005
"2012-01-03",161.197783797747,162.907051788534,160.567599134477,160.826581722881,5646000,186.300003
"2012-01-04",160.196394469812,160.852477132942,159.652536472743,160.170490427085,4346700,185.539993
"2012-01-05",159.540311806682,159.730230472325,158.064125814639,159.410825260446,4463100,184.660004
"2012-01-06",159.177739808636,159.255433808217,157.382145151648,157.580690441045,4897100,182.539993
"2012-01-09",157.287185818827,157.347614485168,155.621081161141,156.760589701932,5201200,181.589996
"2012-01-10",158.176350480701,158.599351145087,156.423919156814,156.518876763102,5161000,181.309998
"2012-01-11",156.018183825667,157.813778482655,155.819632493404,157.390783861135,4110800,182.320007
"2012-01-12",156.993675153742,157.036838486843,153.989507169936,155.862798416305,6881000,180.550003
"2012-01-13",154.939100498151,155.051325164212,153.100342508062,154.662858619373,5279200,179.160004
"2012-01-17",155.698775160722,157.114532486424,154.800977832229,155.387999162398,6003400,180
"2012-01-18",155.241243829855,156.769225821619,154.956365831391,156.311700533618,4600600,181.070007
"2012-01-19",156.933246487401,157.425308484749,155.690142494102,155.836901279711,8567200,180.520004
"2012-01-20",160.369047802214,163.131501120657,159.488515806961,162.743034575818,12849700,188.520004
"2012-01-23",162.216438458923,164.469564446778,162.00925446004,164.003396996224,5751700,189.979996
"2012-01-24",162.837990455573,166.006179105161,162.743031122751,165.68676439735,5345700,191.929993
"2012-01-25",165.168810443009,165.954383105441,163.683991784346,165.514113654747,4359700,191.729996
"2012-01-26",165.565913107535,166.429179769548,164.426401113677,164.866663658237,4004700,190.979996
"2012-01-27",164.029298449151,165.548647774294,163.856645116748,164.417774489924,3360400,190.460007
"2012-01-30",163.494073118703,166.377383769827,162.484051124147,166.178832437564,4359000,192.5
"2012-01-31",166.688159768152,166.696792434772,164.883932444544,166.265164283365,4826800,192.600006
"2012-02-01",166.791751767594,168.172978426815,166.101138437983,166.282420120672,5088800,192.619995
"2012-02-02",166.368751103207,166.895343767035,165.168810443009,165.341462912144,3907300,191.529999
"2012-02-03",166.55003710223,167.585957096646,166.213363104045,167.162955568993,4521700,193.639999
"2012-02-06",166.161567104324,167.266548431701,165.747199106557,166.455083812275,3639800,192.820007
"2012-02-07",166.135669104463,167.594589763266,165.721301106697,166.912614279875,3433000,193.350006
"2012-02-08",167.068602172704,167.761904806474,166.158642465881,167.215926382495,3803800,192.949997
"2012-02-09",167.285259245757,168.524537703621,166.869277665495,167.37192640812,3876400,193.130005
"2012-02-10",166.184641314647,166.76528227043,165.768659734385,166.756614254251,3391100,192.419998
"2012-02-13",167.527915167576,167.857233918617,166.167308748803,166.929937312808,2458800,192.619995
"2012-02-14",166.184641314647,166.912609080106,165.37867700289,166.583291195693,3398100,192.220001
"2012-02-15",166.661286875364,167.640576845564,165.751327168541,166.609289177831,4020900,192.25
"2012-02-16",166.921275363028,167.475917470044,166.392632104778,167.276596429348,3525500,193.020004
"2012-02-17",167.874566484461,168.004560728293,166.652620592442,167.623242546463,3746500,193.419998
"2012-02-21",167.891899050306,168.333879479334,166.791281119196,167.597244564325,3293600,193.389999
"2012-02-22",167.285259245757,168.76719362544,167.042603323937,168.013222678074,3275800,193.869995
"2012-02-23",168.013227011215,172.658354657474,167.50191631881,171.254417690718,8032700,197.610001
"2012-02-24",171.921720609093,172.077713701691,170.387788531877,171.38440673478,3353200,197.759995
"2012-02-27",170.535115341553,172.207707945523,169.945808102849,171.185085694084,3758400,197.529999
"2012-02-28",171.375744784999,172.424365018576,171.098423731491,171.575065825695,3167400,197.979996
"2012-02-29",171.471073897143,172.606356959941,170.249128005123,170.49178046043,5117100,196.729996
"2012-03-01",170.925098073049,171.999717155392,170.665109585385,171.185085694084,3560300,197.529999
"2012-03-02",170.812436395061,172.363701038122,170.777771263373,172.294369041488,3727400,198.809998
"2012-03-05",171.904388043249,174.35694611021,171.852390345716,173.897636581851,6938000,200.660004
"2012-03-06",172.580358111175,173.013672257281,170.56111419032,170.951092588674,5214700,197.259995
"2012-03-07",171.670398404352,172.086379984614,170.994428336426,171.393080817357,3346900,197.770004
"2012-03-08",172.667020940396,173.316992159555,172.155710247991,173.1609973337,3145800,199.809998
"2012-03-09",173.308325876633,174.278949563911,173.083002520658,173.862963650507,3178200,200.619995
"2012-03-12",174.131622754235,174.686264861251,173.524982949686,174.19228673469,3119700,201
"2012-03-13",174.816259105083,176.705508782106,174.720929992939,176.601512520412,4866000,203.779999
"2012-03-14",176.60151338704,177.788794147371,176.48018542613,177.416144848348,4602300,204.720001
"2012-03-15",177.606802206006,178.68142128835,177.433476547564,178.525428195752,3621100,206
"2012-03-16",179.41805533673,179.842703199914,178.534094478674,178.534090145532,9637000,206.009995
"2012-03-19",178.27410599101,178.984741190624,177.225485757433,178.28277314056,3763200,205.720001
"2012-03-20",177.433476547564,177.658799903539,176.532183123663,177.00882868438,3695100,204.25
"2012-03-21",177.069492664835,178.326103688543,177.052160098991,177.39014686621,3329900,204.690002
"2012-03-22",176.792171611327,178.516761912829,176.757506479638,178.083452099865,3307800,205.490005
"2012-03-23",178.430099083608,178.490763064063,177.277483454966,178.074778017288,3036200,205.479996
"2012-03-26",178.915410927247,180.189354516799,178.80274924926,180.059363739481,3418200,207.770004
"2012-03-27",180.657333794594,180.830659453037,179.392056487964,179.548043514164,2704500,207.179993
"2012-03-28",179.773372936537,180.856658301803,178.759417834649,179.643372626308,3265700,207.289993
"2012-03-29",178.603424742051,180.691998926283,178.542760761596,180.492677885587,3403700,208.270004
"2012-03-30",180.899989716414,181.229308467454,180.267351063098,180.821987970345,3215200,208.649994
"2012-04-02",181.0906479407,181.723286594015,180.336681326475,181.532629236357,3387900,209.470001
"2012-04-03",181.393967842975,182.589914886228,180.726664057971,181.558627218495,4091500,209.5
"2012-04-04",178.716086420038,179.37472392212,177.82345927906,178.568762210247,4404000,206.050003
"2012-04-05",177.788794147371,178.248107142244,177.190820625745,178.066116067507,3809000,205.470001
"2012-04-09",177.138822928212,178.672755005428,176.246195787233,177.606803939263,3326900,204.940002
"2012-04-10",177.606802206006,178.300104839776,175.206241836578,175.344904096589,4132900,202.330002
"2012-04-11",176.783505328405,177.069492664835,175.45756404132,175.561561169642,3366200,202.580002
"2012-04-12",175.752217660672,178.144111747178,175.613557133918,177.936127023445,2929600,205.320007
"2012-04-13",177.069492664835,177.355480001265,175.752217660672,175.752220260557,3767000,202.800003
"2012-04-16",177.433476547564,178.499429346985,175.682887397295,175.682888263923,3826600,202.720001
"2012-04-17",177.286149737888,179.94669859498,176.922165855159,179.782036619575,6065500,207.449997
"2012-04-18",175.431565192553,176.852835591782,173.325658442477,173.438324453606,10153500,200.130005
"2012-04-19",173.351657291244,174.417610090665,171.176420277791,172.901006246152,5762900,199.509995
"2012-04-20",173.178331632801,173.429653837543,172.537026696564,172.979012325362,4758200,199.600006
"2012-04-23",171.497072745909,172.545692979486,170.543781624476,172.129707066083,3618800,198.619995
"2012-04-24",172.511027847798,175.474896607164,172.346368472277,173.325658442477,5626300,200
"2012-04-25",175.076247592746,176.523516840741,174.88558936846,176.419527512074,4003400,203.570007
"2012-04-26",176.272194635999,178.707420137116,176.272194635999,178.161446046279,3302700,205.580002
"2012-04-27",178.932743493091,180.406011589852,178.447431649452,179.227395379187,3496900,206.809998
"2012-04-30",179.140734283222,180.224019648488,178.80274924926,179.461388484598,2773200,207.080002
"2012-05-01",179.548049580562,181.064649091934,179.140734283222,180.258684780176,2715900,208
"2012-05-02",179.366057639198,180.492674419074,179.314059941665,180.310680744453,2360300,208.059998
"2012-05-03",180.492674419074,181.055982809012,179.002073756468,179.600051611236,2826600,207.240005
"2012-05-04",178.932743493091,179.487385600107,177.138822928212,177.650137953759,4023600,204.990005
"2012-05-07",176.757506479638,177.45947539633,175.838880489893,176.575514538274,3373400,203.75
"2012-05-08",176.175195481164,176.714755949442,173.808091491296,175.339743533116,3881500,201.479996
"2012-05-09",174.043061372644,176.662540420254,173.233720670226,175.122178828165,3742500,201.229996
"2012-05-10",174.922022780646,176.880105125205,174.069169137238,174.573924474277,3830500,200.600006
"2012-05-11",174.016953608049,175.896712658826,174.008251019851,175.069965039495,2391500,201.169998
"2012-05-14",173.982143255257,174.669647722903,172.798591260323,173.564420762269,3029200,199.440002
"2012-05-15",173.564419021751,175.331044425954,172.972643024284,173.216309402018,2987400,199.039993
"2012-05-16",173.547013845355,175.226613367577,172.467892908798,173.816790598459,5001000,199.729996
"2012-05-17",173.764578550306,174.739268428487,171.997953146104,172.215516980796,5626300,197.889999
"2012-05-18",172.99004820068,172.99004820068,169.839711272989,170.466301974542,5737100,195.880005
"2012-05-21",170.553323505229,172.250328203847,169.378474098493,172.102379853186,3831700,197.759995
"2012-05-22",172.346056674025,172.537513614382,170.622944210813,171.284347005676,3567100,196.820007
"2012-05-23",170.161707036317,170.997155503329,168.134003986173,170.675155388707,4100000,196.119995
"2012-05-24",170.562026093427,170.81440115117,168.830211042016,170.649048494372,3569300,196.089996
"2012-05-25",169.796198331999,170.570728681625,168.830211042016,169.091291298734,2901900,194.300003
"2012-05-29",169.891926802177,172.380867026817,169.891926802177,170.971053830546,3618500,196.460007
"2012-05-30",169.52641809786,170.109491507128,168.630051513461,169.291447346254,3602500,194.529999
"2012-05-31",168.917236923997,169.639551744434,167.089693402408,167.872921118679,9287500,192.899994
"2012-06-01",165.453606821176,166.846020932863,164.130813415074,164.548539389097,5206400,189.080002
"2012-06-04",163.904546121924,164.809615294521,162.738399303387,164.078591794074,4624500,188.539993
"2012-06-05",163.539037417607,165.218636939829,163.225744242477,164.65296609618,3556500,189.199997
"2012-06-06",166.027977642247,168.830211042016,165.366580939196,168.821512805112,3641300,193.990005
"2012-06-07",169.944142331366,170.422784682258,168.777995512828,169.213126663248,3701100,194.440002
"2012-06-08",168.577835984273,169.822306096593,167.698874576271,169.822305226334,2479200,195.139999
"2012-06-11",171.092883973507,171.179909855488,167.411689165735,167.533521049214,3273300,192.509995
"2012-06-12",167.21152963718,169.413284451285,167.21152963718,169.308856003685,3023700,194.550003
"2012-06-13",169.143504217146,169.865819037583,167.394283989339,168.046983325745,3247700,193.100006
"2012-06-14",167.959952222212,170.422784682258,167.733684929063,169.787500965354,3585000,195.100006
"2012-06-15",170.640349387209,173.416475022384,170.048573389742,173.268536244571,6389000,199.100006
"2012-06-18",171.937035028717,173.738470785712,171.588931500796,172.563615287165,3378900,198.289993
"2012-06-19",173.033561141671,174.043061372643,173.007453377076,173.120580931839,3297600,198.929993
"2012-06-20",172.920427495096,173.825496667692,171.876116911331,172.990047330422,3378200,198.779999
"2012-06-21",173.242423258424,173.573121609949,168.125301397975,168.299352291677,4316600,193.389999
"2012-06-22",168.717077395442,169.596038803444,168.151409162569,168.569130785299,8823000,193.699997
"2012-06-25",167.507417635914,168.299353161936,166.811210580071,167.838116857698,3211600,192.860001
"2012-06-26",168.429891984906,168.551728219679,166.001869877653,167.046177850641,3435900,191.949997
"2012-06-27",167.21152963718,168.569133396075,166.132408700623,167.959952222212,2762700,193
"2012-06-28",166.419594111159,167.159314107992,164.391891061015,166.567532888972,3967300,191.399994
"2012-06-29",169.308853392909,170.405379505862,167.446499518528,170.205221717825,5259600,195.580002
"2012-07-02",170.884021856754,171.61503926539,169.56993103885,170.422786422776,2827000,195.830002
"2012-07-03",170.10078891893,170.866616680358,169.622146568038,170.509804472427,1450400,195.929993
"2012-07-05",169.596038803444,171.310448678458,168.508215278689,169.952838827752,2690200,195.289993
"2012-07-06",168.760590336432,168.777995512828,165.12290846965,166.576244179759,4952900,191.410004
"2012-07-09",166.010572465851,166.219434582604,163.652171064181,165.061988611746,3988100,189.669998
"2012-07-10",165.610253408741,166.341270817376,161.520036955661,162.094403425438,4690300,186.259995
"2012-07-11",162.05959742394,163.051692478516,159.70119602227,161.215446368729,5456100,185.25
"2012-07-12",160.345187548925,160.467023783698,158.256566381395,159.335683836917,4931300,183.089996
"2012-07-13",159.65768308128,162.155325894118,159.283471788764,161.876838720487,3933000,186.009995
"2012-07-16",161.502631779265,161.955166365563,160.632372959461,160.815121219808,3144400,184.789993
"2012-07-17",161.633170602235,162.120515541326,159.431415788131,159.82302703549,5158600,183.649994
"2012-07-18",160.258161666945,164.122110826876,159.736006375062,163.826222828142,8019500,188.25
"2012-07-19",168.308055750134,171.310448678458,167.933844457618,169.996354379519,10395400,195.339996
"2012-07-20",168.908534335799,169.61344397984,167.237637401775,167.481307260543,4789700,192.449997
"2012-07-23",165.157718822443,166.480512228545,163.782709887152,166.071492323755,3904500,190.830002
"2012-07-24",166.149813877019,166.497917404941,164.096003062281,165.645060280498,3597100,190.339996
"2012-07-25",165.618955996939,167.759792693657,164.757399765333,166.289057028706,3833800,191.080002
"2012-07-26",168.386379043916,169.65695692083,167.585740929696,168.78669549025,3282900,193.949997
"2012-07-27",169.787495743801,171.797793617549,168.786698101026,170.91012875109,4177300,196.389999
"2012-07-30",170.849211503962,172.172004910064,170.50110797604,171.16249858728,2787000,196.679993
"2012-07-31",171.005858091527,171.945737616915,170.466297623248,170.553320024193,3507000,195.979996
"2012-08-01",171.406177148637,172.180707498262,169.456797392275,169.857110357574,2559300,195.179993
"2012-08-02",168.969452453185,171.092883973507,167.977357398608,169.221824900152,2812600,194.449997
"2012-08-03",170.988452915131,173.137992200047,170.709970092793,172.763784388567,3278100,198.520004
"2012-08-06",172.972643024284,173.999548431653,172.763780907531,172.97263867299,2337800,198.759995
"2012-08-07",173.555716433553,174.817591722269,173.007453377076,173.990839751643,3209400,199.929993
"2012-08-08",173.282926514662,174.523970321848,173.18678931833,173.947146269885,2068300,199.029999
"2012-08-09",173.588817593898,174.322956184064,172.950816200062,173.414020943528,2160100,198.419998
"2012-08-10",172.93333670982,174.244298477975,172.382732767196,174.174374399185,2600500,199.289993
"2012-08-13",173.816050967044,174.777422930358,172.863418748852,173.929663283745,2418300,199.009995
"2012-08-14",173.816050967044,174.209339497491,172.802240533005,173.300399887082,2562300,198.289993
"2012-08-15",173.833530457287,174.209339497491,172.977035435426,173.396537957388,2111800,198.399994
"2012-08-16",173.719913770713,175.948548776576,173.151830337846,175.529037514868,2729500,200.839996
"2012-08-17",175.738794893671,176.542851444806,175.371725598588,175.86115219934,2551800,201.220001
"2012-08-20",175.397944833951,175.782493619276,174.821121655963,175.231889676651,2336000,200.5
"2012-08-21",175.660137187582,175.668876932703,173.370323965872,173.615031585414,3111300,198.649994
"2012-08-22",173.60629708414,173.615036829261,172.085581433081,172.391472512317,3296100,197.25
"2012-08-23",172.207937864775,172.496349453769,170.80957864541,171.036809396633,2757400,195.699997
"2012-08-24",170.390070879601,173.143090592725,169.725850250402,172.845942754508,2639500,197.770004
"2012-08-27",173.01199441591,173.309145750025,170.958154312468,171.028074021385,2498800,195.690002
"2012-08-28",170.914455586863,171.395141568519,169.988042604033,170.311408803639,2539200,194.869995
"2012-08-29",170.538646546658,171.333963352672,170.337632408875,170.494949569002,2141400,195.080002
"2012-08-30",170.224015722301,170.835797880773,168.834396248057,169.000447035484,2740900,193.369995
"2012-08-31",169.821987446734,171.255305646583,169.079109111446,170.293938927116,3193300,194.850006
"2012-09-04",171.832128824571,172.321554551348,168.895574463905,170.022995466696,4514400,194.539993
"2012-09-05",169.909384897944,171.167908195372,169.454918151651,170.459982722747,3312500,195.039993
"2012-09-06",171.526237745335,174.322956184064,171.395141568519,174.008330603554,3931700,199.100006
"2012-09-07",174.025804849949,174.357915164548,173.116871357362,174.357915164548,3413700,199.5
"2012-09-10",174.261777968217,176.385536032627,173.684954790229,175.625175585174,4208000,200.949997
"2012-09-11",175.275588402256,177.818854232476,175.240629421772,177.652802571075,3910600,203.270004
"2012-09-12",177.871292703202,178.858883901879,177.381866976425,178.089789827126,3284000,203.770004
"2012-09-13",178.622910783611,180.746668848021,177.818854232476,180.353381191549,3879600,206.360001
"2012-09-14",180.248503376123,181.480807438188,180.082448218823,180.746667100072,4057100,206.809998
"2012-09-17",179.645460962771,181.777958772303,179.645460962771,181.043814938289,3275100,207.149994
"2012-09-18",180.807847063868,181.681821575971,180.458257259027,180.97390833899,2476100,207.070007
"2012-09-19",181.393409986977,181.41088947722,180.047489238339,180.414552415601,2605600,206.429993
"2012-09-20",179.907653316402,180.9039842602,179.426967334746,180.196058787575,3739100,206.179993
"2012-09-21",181.227354829678,181.734260046698,179.96883153225,180.021266507078,12771500,205.979996
"2012-09-24",179.182254471357,180.091187963944,179.077377529905,179.418221471803,3511100,205.289993
"2012-09-25",179.689159688377,181.192395849194,179.12107625551,179.147291994975,3345200,204.979996
"2012-09-26",179.20847370672,180.021270002976,178.203403017802,178.290800469012,3423300,204
"2012-09-27",178.61417103849,180.825326554111,178.413156900706,179.960095283027,2771900,205.910004
"2012-09-28",179.741598159103,182.066370361297,179.435707079867,181.306009913844,4910900,207.449997
"2012-10-01",181.795438262545,185.06410293781,181.734260046698,183.945416436293,5456900,210.470001
"2012-10-02",184.373663073249,184.819390074421,182.223685773475,183.394808123795,3321000,209.839996
"2012-10-03",183.482209070904,184.670814407364,182.922865383158,183.98037017293,3192300,210.509995
"2012-10-04",183.779360405019,184.38240281837,182.249905008838,183.875496727375,2957500,210.389999
"2012-10-05",184.539718230548,185.099061918294,183.587086012356,184.050289007873,2858400,210.589996
"2012-10-08",183.552127031872,184.093991229376,182.844207677068,183.377338247273,1982600,209.820007
"2012-10-09",183.490948816025,184.181388680586,181.524506163793,181.777963142175,3580400,207.990005
"2012-10-10",181.629383105245,181.987712655208,179.20847370672,179.881440198861,4024500,205.820007
"2012-10-11",180.536914965117,181.148697123589,179.71537892374,179.828991240441,2910000,205.759995
"2012-10-12",179.724118668861,181.75173953694,179.654200707892,181.611906236927,2712000,207.800003
"2012-10-15",182.555796088074,183.010262834368,181.629383105245,182.599488695858,3060900,208.929993
"2012-10-16",183.482209070904,184.408622053733,183.071441050215,184.408622053733,5632100,211
"2012-10-17",175.852411580244,177.775155506871,173.52763937805,175.345510733097,12673900,200.630005
"2012-10-18",174.716244714511,174.917258852294,169.612233563829,170.390076997422,9295900,194.960007
"2012-10-19",170.678482468595,171.368922333156,168.834396248057,168.99171253421,6620300,193.360001
"2012-10-22",169.297602739472,170.145358016212,168.187655109101,169.900639908976,4402500,194.399994
"2012-10-23",169.140287327293,169.551055347982,166.876693340947,167.147625439699,4427400,191.25
"2012-10-24",168.187655109101,168.930533444389,166.544583026348,166.684419822259,3738000,190.720001
"2012-10-25",167.287461361635,168.187655109101,166.675679203163,167.453521762782,3249600,191.600006
"2012-10-26",167.357379322603,169.437438661408,167.339899832361,168.913057450045,4006500,193.270004
"2012-10-31",170.250234957664,171.65733392215,169.227684778504,170.014260965422,6052300,194.529999
"2012-11-01",170.145358016212,172.950816200062,170.031741329638,172.304069817259,3758800,197.149994
"2012-11-02",172.636185375705,173.046953396394,168.930533444389,169.052883758262,4260100,193.429993
"2012-11-05",168.117737148133,170.398810624722,167.811846068897,169.673410905702,2736200,194.139999
"2012-11-06",170.652263233232,171.954485256265,170.145358016212,170.486214193754,3281000,195.070007
"2012-11-07",169.73130052716,170.012196349299,167.800141749959,167.800145261156,4746200,191.160004
"2012-11-08",168.010813616562,168.370711388677,166.860896344683,166.869679605922,3542200,190.100006
"2012-11-09",166.650224478079,168.221485483166,165.798759017222,166.465885717001,3671600,189.639999
"2012-11-12",166.808228378032,167.457799966727,164.508393834274,166.12354481157,3067400,189.25
"2012-11-13",165.368637289573,167.554357905587,165.245745367387,165.307197473076,3406700,188.320007
"2012-11-14",166.02698687271,166.141100800453,162.638681018164,162.840570501329,4404400,185.509995
"2012-11-15",163.121470712465,164.324055950995,162.199781296073,163.139031968145,3411700,185.850006
"2012-11-16",163.560370434556,164.640063750901,162.480677118212,164.095829851107,4660800,186.940002
"2012-11-19",165.570531161735,167.124236177938,165.289635339596,167.089129466967,3588900,190.350006
"2012-11-20",166.676558461405,166.878452333567,165.245745367387,166.079652205962,3170200,189.199997
"2012-11-21",166.167434783779,167.563135900029,165.860204978315,167.036450088924,5189600,190.289993
"2012-11-23",167.659693838889,169.845414454904,167.484133950053,169.845418843901,3877600,193.490005
"2012-11-26",168.932503032954,169.740078521602,168.33559941091,169.30996118295,5210300,192.880005
"2012-11-27",168.607717238607,169.459182699464,167.659693838889,167.861584199854,3290900,191.229996
"2012-11-28",167.642137850006,168.572605260839,166.141100800453,168.519933782991,3603600,191.979996
"2012-11-29",169.195842866209,169.327512782836,166.957454283543,168.124926666507,4077900,191.529999
"2012-11-30",168.318043422026,168.537493283072,166.342994672615,166.843346500396,4936400,190.070007
"2012-12-03",167.449021972285,167.923033672144,165.342303306247,166.325435172534,3349600,189.479996
"2012-12-04",166.527332555894,167.440243977844,165.921650939408,166.220103628229,3990700,189.360001
"2012-12-05",165.912872944966,166.307882694848,164.095828095508,165.596859878263,4202100,188.649994
"2012-12-06",166.053320856035,166.93989829466,165.386193278456,166.518551928054,3216600,189.699997
"2012-12-07",166.904786316892,168.713053171909,166.878452333567,168.493600677465,4091300,191.949997
"2012-12-10",168.686719188583,169.889304427113,168.230263477608,169.081724549468,3438500,192.619995
"2012-12-11",169.573296627208,170.995331726783,169.546962643882,170.468649426876,4144000,194.199997
"2012-12-12",170.819771837947,170.951441754574,168.941281027396,169.371400121647,4241900,192.949997
"2012-12-13",168.695497183025,169.459182699464,167.984479633237,168.528719677627,3623200,191.990005
"2012-12-14",168.265375455375,169.766412504928,167.887921694377,168.326817027471,3826900,191.759995
"2012-12-17",168.326821416468,170.214090221461,168.326821416468,169.959523993651,3792400,193.619995
"2012-12-18",170.16142225481,171.978467104268,170.152644260368,171.776574987705,4125900,195.690002
"2012-12-19",171.574679359944,172.443700809685,171.17089161562,171.241117326754,4270500,195.080002
"2012-12-20",170.705657910203,171.127001643411,169.555740638324,170.969001254656,4184500,194.770004
"2012-12-21",169.503072671673,170.731991893529,168.160039522073,169.783966738212,8225300,193.419998
"2012-12-24",169.459182699464,170.143866265926,168.555049271956,168.888607793948,1631200,192.399994
"2012-12-26",168.72183116635,169.880526432671,167.61580386668,168.493600677465,2776500,191.949997
"2012-12-27",168.124927544306,169.661076571626,167.396354005634,169.160737033038,3967600,192.710007
"2012-12-28",167.756251777749,168.730609160792,166.632668489196,166.632670244794,3536600,189.830002
"2012-12-31",166.105988822686,168.256597460934,165.763647039455,168.142486166588,4684900,191.550003
"2013-01-02",170.372094121414,172.355920865267,170.117532282601,172.355926132063,4234100,196.350006
"2013-01-03",171.759017243222,172.303252898616,170.679323926878,171.407900976747,3644700,195.270004
"2013-01-04",170.459874065832,170.696879915761,169.222176849534,170.284318565993,3380200,193.990005
"2013-01-07",169.766412504928,170.099976293717,168.835945094094,169.538183771641,2862300,193.139999
"2013-01-08",169.34506877172,169.678632560509,168.186373505399,169.301174410514,3026900,192.869995
"2013-01-09",169.836636460462,169.845414454904,168.230263477608,168.818395249807,3212000,192.320007
"2013-01-10",169.108062921791,169.380180749487,167.90547768326,169.30996118295,3608100,192.880005
"2013-01-11",170.424762088065,171.17089161562,169.327512782836,170.688099287921,3880400,194.449997
"2013-01-14",169.257288827302,169.661076571626,168.318043422026,169.081724549468,4172200,192.619995
"2013-01-15",167.931811666586,169.178286877325,167.124236177938,168.976393005163,4172100,192.5
"2013-01-16",168.537493283072,169.573296627208,167.966923644353,169.055391443942,2962900,192.589996
"2013-01-17",170.16142225481,170.696879915761,169.625964593858,169.985857099177,3881600,193.649994
"2013-01-18",170.319426154763,171.17089161562,170.117532282601,170.705658788003,4559600,194.470001
"2013-01-22",170.609099971343,172.118915015337,170.301870165879,172.118916770936,7172300,196.080002
"2013-01-23",178.632186891173,183.091408067621,178.509294968987,179.703103090875,12530500,204.720001
"2013-01-24",178.992084663288,180.001554024098,178.263511124616,179.439760624222,4447200,204.419998
