Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,PairCode,BaseCurrency,QuoteCurrency,Category,IsCommodityLinked,IsSafeHaven
2025-08-18 19:00:00+01:00,0.8076900243759155,0.8078100085258484,0.8070899844169617,0.8075500130653381,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 20:00:00+01:00,0.8075299859046936,0.8075600266456604,0.8069300055503845,0.8070700168609619,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 21:00:00+01:00,0.8070700168609619,0.8075000047683716,0.8069000244140625,0.8069499731063843,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 22:00:00+01:00,0.8069300055503845,0.8075399994850159,0.8060500025749207,0.8070899844169617,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 23:00:00+01:00,0.8069000244140625,0.8073599934577942,0.8063399791717529,0.8071900010108948,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 00:00:00+01:00,0.8072100281715393,0.807699978351593,0.8071600198745728,0.8073999881744385,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 01:00:00+01:00,0.8073899745941162,0.8076599836349487,0.8071600198745728,0.8073599934577942,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 02:00:00+01:00,0.8073599934577942,0.8085500001907349,0.8071600198745728,0.8078699707984924,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 03:00:00+01:00,0.8078600168228149,0.8080099821090698,0.8073700070381165,0.8075900077819824,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 04:00:00+01:00,0.8075900077819824,0.807699978351593,0.8070499897003174,0.8074300289154053,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 05:00:00+01:00,0.8074399828910828,0.8076199889183044,0.8071399927139282,0.8071600198745728,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 06:00:00+01:00,0.8071699738502502,0.8075199723243713,0.8067600131034851,0.8072599768638611,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 07:00:00+01:00,0.8072500228881836,0.8075500130653381,0.8060299754142761,0.8060700297355652,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 08:00:00+01:00,0.8060700297355652,0.8064299821853638,0.8053200244903564,0.8057699799537659,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 09:00:00+01:00,0.8058099746704102,0.8063099980354309,0.8057500123977661,0.8060100078582764,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 10:00:00+01:00,0.8060100078582764,0.8062199950218201,0.8055899739265442,0.8057500123977661,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 11:00:00+01:00,0.8057500123977661,0.8057699799537659,0.8048099875450134,0.8051000237464905,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 12:00:00+01:00,0.8051000237464905,0.8057399988174438,0.8046900033950806,0.8053399920463562,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 13:00:00+01:00,0.8053699731826782,0.8058599829673767,0.8048400282859802,0.8055499792098999,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 14:00:00+01:00,0.8055499792098999,0.8059599995613098,0.8051999807357788,0.8053500056266785,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 15:00:00+01:00,0.8053600192070007,0.8064799904823303,0.8051999807357788,0.8061800003051758,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 16:00:00+01:00,0.8061800003051758,0.8070899844169617,0.8058900237083435,0.8070200085639954,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 17:00:00+01:00,0.8070099949836731,0.8073599934577942,0.8066200017929077,0.8072100281715393,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
