,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volatility_14,volatility_14_lower,volatility_14_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
62,2024-11-12,2568.772101834508,3111.7286188727544,3240.8564851552137,2568.772101834508,2568.772101834508,607.8623781816727,607.8623781816727,607.8623781816727,-0.8986826112245537,-0.8986826112245537,-0.8986826112245537,60.88218722906379,60.88218722906379,60.88218722906379,285.72927153914947,285.72927153914947,285.72927153914947,2.5599837323866517,2.5599837323866517,2.5599837323866517,-36.01758260854597,-36.01758260854597,-36.01758260854597,183.74252428255642,183.74252428255642,183.74252428255642,84.63142915688977,84.63142915688977,84.63142915688977,-8.01537003969657,-8.01537003969657,-8.01537003969657,-1.1552176022800507,-1.1552176022800507,-1.1552176022800507,322.1331066425232,322.1331066425232,322.1331066425232,0.0,0.0,0.0,3176.6344800161805
63,2024-11-13,2569.3486479224307,3104.4504882196566,3236.7916979529364,2569.3486479224307,2569.3486479224307,604.0656982563498,604.0656982563498,604.0656982563498,-0.07027311023312133,-0.07027311023312133,-0.07027311023312133,42.85614127107005,42.85614127107005,42.85614127107005,260.13818481869964,260.13818481869964,260.13818481869964,4.985124965340356,4.985124965340356,4.985124965340356,-31.629544512901667,-31.629544512901667,-31.629544512901667,181.58444928993347,181.58444928993347,181.58444928993347,72.07358345028442,72.07358345028442,72.07358345028442,-8.669067317227212,-8.669067317227212,-8.669067317227212,-0.9922292175666807,-0.9922292175666807,-0.9922292175666807,343.92751343765025,343.92751343765025,343.92751343765025,0.0,0.0,0.0,3173.4143461787808
64,2024-11-14,2569.925194010354,3109.683325353096,3241.068108238286,2569.925194010354,2569.925194010354,605.0574428473192,605.0574428473192,605.0574428473192,0.2005806547393684,0.2005806547393684,0.2005806547393684,27.169970109627783,27.169970109627783,27.169970109627783,239.3924888029522,239.3924888029522,239.3924888029522,7.280983427717711,7.280983427717711,7.280983427717711,-27.719905640963297,-27.719905640963297,-27.719905640963297,166.92493255054012,166.92493255054012,166.92493255054012,73.63772485271137,73.63772485271137,73.63772485271137,-7.676586869633745,-7.676586869633745,-7.676586869633745,-0.42521028178715553,-0.42521028178715553,-0.42521028178715553,365.66495404436694,365.66495404436694,365.66495404436694,0.0,0.0,0.0,3174.9826368576732
65,2024-11-15,2570.501740098277,3141.960180517078,3271.1136692000614,2570.501740098277,2570.501740098277,634.4764720203469,634.4764720203469,634.4764720203469,0.35970656772287796,0.35970656772287796,0.35970656772287796,20.759529185338106,20.759529185338106,20.759529185338106,247.05529040690297,247.05529040690297,247.05529040690297,9.578399232010247,9.578399232010247,9.578399232010247,-23.881352813011933,-23.881352813011933,-23.881352813011933,169.8520813436002,169.8520813436002,169.8520813436002,78.17483762031429,78.17483762031429,78.17483762031429,-7.4687357997555175,-7.4687357997555175,-7.4687357997555175,-0.31917492931526437,-0.31917492931526437,-0.31917492931526437,387.4211816134439,387.4211816134439,387.4211816134439,0.0,0.0,0.0,3204.978212118624
66,2024-11-16,2571.0782861862003,3101.1528832371378,3229.063818378736,2571.0782861862003,2571.0782861862003,591.7437412473498,591.7437412473498,591.7437412473498,0.7378609697612791,0.7378609697612791,0.7378609697612791,24.09448716572497,24.09448716572497,24.09448716572497,182.4659181496921,182.4659181496921,182.4659181496921,11.890172091347347,11.890172091347347,11.890172091347347,-20.315643806476288,-20.315643806476288,-20.315643806476288,88.50804590288439,88.50804590288439,88.50804590288439,84.71310627433215,84.71310627433215,84.71310627433215,-7.053847095167599,-7.053847095167599,-7.053847095167599,-0.10826335271413584,-0.10826335271413584,-0.10826335271413584,409.27782309765763,409.27782309765763,409.27782309765763,0.0,0.0,0.0,3162.82202743355
67,2024-11-17,2571.654832144895,3054.0946744882144,3185.426940226871,2571.654832144895,2571.654832144895,550.0015489440177,550.0015489440177,550.0015489440177,0.8918277819622197,0.8918277819622197,0.8918277819622197,14.586290642500906,14.586290642500906,14.586290642500906,118.68417535067505,118.68417535067505,118.68417535067505,13.770717784084406,13.770717784084406,13.770717784084406,-17.069928482648233,-17.069928482648233,-17.069928482648233,33.73509608819712,33.73509608819712,33.73509608819712,80.20633880286104,80.20633880286104,80.20633880286104,-7.268733458540277,-7.268733458540277,-7.268733458540277,-0.16743380774212613,-0.16743380774212613,-0.16743380774212613,431.31737359334267,431.31737359334267,431.31737359334267,0.0,0.0,0.0,3121.656381088913
68,2024-11-18,2572.23137810359,3130.5982564380924,3255.3165116752275,2572.23137810359,2572.23137810359,621.0268669499991,621.0268669499991,621.0268669499991,1.2127085275193465,1.2127085275193465,1.2127085275193465,21.836249154825396,21.836249154825396,21.836249154825396,167.40883660966418,167.40883660966418,167.40883660966418,15.870840589761759,15.870840589761759,15.870840589761759,-12.598175449019623,-12.598175449019623,-12.598175449019623,46.62445216167695,46.62445216167695,46.62445216167695,101.16035563796825,101.16035563796825,101.16035563796825,-6.282764050739703,-6.282764050739703,-6.282764050739703,-0.41482996232820585,-0.41482996232820585,-0.41482996232820585,453.61803034033494,453.61803034033494,453.61803034033494,0.0,0.0,0.0,3193.2582450535892
69,2024-11-19,2572.8079240622847,3074.717540179915,3205.1183810083467,2572.8079240622847,2572.8079240622847,563.5718949521219,563.5718949521219,563.5718949521219,1.510669219822393,1.510669219822393,1.510669219822393,12.496666529485264,12.496666529485264,12.496666529485264,87.32336584469877,87.32336584469877,87.32336584469877,17.543908933519855,17.543908933519855,17.543908933519855,-8.454059116687262,-8.454059116687262,-8.454059116687262,-8.907948945007984,-8.907948945007984,-8.907948945007984,81.39938469066577,81.39938469066577,81.39938469066577,-8.046390685811781,-8.046390685811781,-8.046390685811781,-0.21886478128749068,-0.21886478128749068,-0.21886478128749068,476.248529107423,476.248529107423,476.248529107423,0.0,0.0,0.0,3136.3798190144066
70,2024-11-20,2573.38447002098,3031.244206128443,3160.8476355037915,2573.38447002098,2573.38447002098,524.0179723003292,524.0179723003292,524.0179723003292,1.5426855279638554,1.5426855279638554,1.5426855279638554,-12.931606931712121,-12.931606931712121,-12.931606931712121,24.75482432023356,24.75482432023356,24.75482432023356,19.594245380501906,19.594245380501906,19.594245380501906,-3.372843023135032,-3.372843023135032,-3.372843023135032,-28.220008936172857,-28.220008936172857,-28.220008936172857,47.352946786854176,47.352946786854176,47.352946786854176,1.006940726896485,1.006940726896485,1.006940726896485,-0.21753521096284142,-0.21753521096284142,-0.21753521096284142,499.26314798009565,499.26314798009565,499.26314798009565,0.0,0.0,0.0,3097.4024423213095
71,2024-11-21,2573.9610159796753,3155.086203561041,3289.2031360035962,2573.9610159796753,2573.9610159796753,651.2187964628131,651.2187964628131,651.2187964628131,2.1784787174724958,2.1784787174724958,2.1784787174724958,50.6907275148442,50.6907275148442,50.6907275148442,128.52175533537644,128.52175533537644,128.52175533537644,22.72349858979411,22.72349858979411,22.72349858979411,4.745650937029184,4.745650937029184,4.745650937029184,-7.517258883503691,-7.517258883503691,-7.517258883503691,59.29607667542538,59.29607667542538,59.29607667542538,-2.616822962873357,-2.616822962873357,-2.616822962873357,-0.978595252811887,-0.978595252811887,-0.978595252811887,522.6970411274366,522.6970411274366,522.6970411274366,0.0,0.0,0.0,3225.1798124424886
72,2024-11-22,2574.53756193837,3225.9028684907385,3350.6825671766787,2574.53756193837,2574.53756193837,715.3962022888898,715.3962022888898,715.3962022888898,2.855425292431082,2.855425292431082,2.855425292431082,71.78969888023501,71.78969888023501,71.78969888023501,168.8341443130874,168.8341443130874,168.8341443130874,25.820926603877123,25.820926603877123,25.820926603877123,12.74990565371882,12.74990565371882,12.74990565371882,11.3866299097984,11.3866299097984,11.3866299097984,47.47322642381326,47.47322642381326,47.47322642381326,-2.7804727151549584,-2.7804727151549584,-2.7804727151549584,-0.4611957356313417,-0.4611957356313417,-0.4611957356313417,546.5620579758022,546.5620579758022,546.5620579758022,0.0,0.0,0.0,3289.9337642272594
73,2024-11-23,2575.114107897065,3279.900458953393,3406.6797843155573,2575.114107897065,2575.114107897065,770.1845563852117,770.1845563852117,770.1845563852117,3.632511942637213,3.632511942637213,3.632511942637213,76.60124335447597,76.60124335447597,76.60124335447597,199.3413648947189,199.3413648947189,199.3413648947189,29.284157229926507,29.284157229926507,29.284157229926507,20.751061365215012,20.751061365215012,20.751061365215012,34.72567817562725,34.72567817562725,34.72567817562725,35.76705509663397,35.76705509663397,35.76705509663397,-0.887358988395029,-0.887358988395029,-0.887358988395029,-0.53298328140197,-0.53298328140197,-0.53298328140197,570.8431914904927,570.8431914904927,570.8431914904927,0.0,0.0,0.0,3345.2986642822766
74,2024-11-24,2575.6906538557596,3308.710160147889,3440.2293449912763,2575.6906538557596,2575.6906538557596,790.7802850202102,790.7802850202102,790.7802850202102,4.161604018696904,4.161604018696904,4.161604018696904,51.51189175482197,51.51189175482197,51.51189175482197,195.28450176607654,195.28450176607654,195.28450176607654,32.84627861775022,32.84627861775022,32.84627861775022,28.479910655039696,28.479910655039696,28.479910655039696,57.031691261929666,57.031691261929666,57.031691261929666,22.32437788540162,22.32437788540162,22.32437788540162,-0.9193897001940442,-0.9193897001940442,-0.9193897001940442,-0.1518627273694861,-0.1518627273694861,-0.1518627273694861,595.4957832541336,595.4957832541336,595.4957832541336,0.0,0.0,0.0,3366.4709388759698
75,2024-11-25,2576.2671998144547,3331.624556818171,3458.867011533588,2576.2671998144547,2576.2671998144547,818.701847220967,818.701847220967,818.701847220967,4.857145709118672,4.857145709118672,4.857145709118672,60.1303479037402,60.1303479037402,60.1303479037402,198.25825410121402,198.25825410121402,198.25825410121402,36.49779916873191,36.49779916873191,36.49779916873191,36.41712375841211,36.41712375841211,36.41712375841211,57.312576916300124,57.312576916300124,57.312576916300124,2.426163829304884,2.426163829304884,2.426163829304884,1.5931030283509866,1.5931030283509866,1.5931030283509866,-0.9760062127448764,-0.9760062127448764,-0.9760062127448764,620.443593119753,620.443593119753,620.443593119753,0.0,0.0,0.0,3394.9690470354217
76,2024-11-26,2576.8437457731497,3326.5564650093097,3457.0192232975182,2576.8437457731497,2576.8437457731497,813.7278036795467,813.7278036795467,813.7278036795467,5.181900742217564,5.181900742217564,5.181900742217564,35.18276039108288,35.18276039108288,35.18276039108288,168.14998575709077,168.14998575709077,168.14998575709077,38.71749992277939,38.71749992277939,38.71749992277939,43.792907387176484,43.792907387176484,43.792907387176484,33.41431025525279,33.41431025525279,33.41431025525279,10.046049592709615,10.046049592709615,10.046049592709615,2.384760504746256,2.384760504746256,2.384760504746256,-0.5702030388741779,-0.5702030388741779,-0.5702030388741779,645.5778179224559,645.5778179224559,645.5778179224559,0.0,0.0,0.0,3390.5715494526967
77,2024-11-27,2577.420291731845,3528.481867062336,3658.2609691222574,2577.420291731845,2577.420291731845,1015.0455023612822,1015.0455023612822,1015.0455023612822,5.943830051122805,5.943830051122805,5.943830051122805,73.37321419881027,73.37321419881027,73.37321419881027,344.2883846865058,344.2883846865058,344.2883846865058,41.524291588517315,41.524291588517315,41.524291588517315,53.71789447307553,53.71789447307553,53.71789447307553,112.73493551930292,112.73493551930292,112.73493551930292,62.19062257127349,62.19062257127349,62.19062257127349,-4.504861365114502,-4.504861365114502,-4.504861365114502,-0.6915423504820095,-0.6915423504820095,-0.6915423504820095,670.7571176747762,670.7571176747762,670.7571176747762,0.0,0.0,0.0,3592.465794093127
78,2024-11-28,2577.9968376905395,3527.487452898165,3658.3896222807894,2577.9968376905395,2577.9968376905395,1015.773605838426,1015.773605838426,1015.773605838426,6.651335837963393,6.651335837963393,6.651335837963393,68.84042764245545,68.84042764245545,68.84042764245545,319.96492629839304,319.96492629839304,319.96492629839304,43.79988301373524,43.79988301373524,43.79988301373524,63.59494152102209,63.59494152102209,63.59494152102209,67.20255087348771,67.20255087348771,67.20255087348771,73.29909863618073,73.29909863618073,73.29909863618073,-3.115940575386286,-3.115940575386286,-3.115940575386286,-0.30737065106524086,-0.30737065106524086,-0.30737065106524086,695.8086795400329,695.8086795400329,695.8086795400329,0.0,0.0,0.0,3593.770443528965
79,2024-11-29,2578.5733836492345,3575.2674832328576,3709.858371764962,2578.5733836492345,2578.5733836492345,1065.1911722987966,1065.1911722987966,1065.1911722987966,7.308305497172507,7.308305497172507,7.308305497172507,59.77078296944881,59.77078296944881,59.77078296944881,344.66085185886845,344.66085185886845,344.66085185886845,45.50367894603788,45.50367894603788,45.50367894603788,73.4565671866696,73.4565671866696,73.4565671866696,91.48025021098111,91.48025021098111,91.48025021098111,70.44259736443414,70.44259736443414,70.44259736443414,-3.1591866705460028,-3.1591866705460028,-3.1591866705460028,-0.14214364532958554,-0.14214364532958554,-0.14214364532958554,720.5303204399281,720.5303204399281,720.5303204399281,0.0,0.0,0.0,3643.764555948031
80,2024-11-30,2579.1499296079296,3657.607446597979,3792.3756674177616,2579.1499296079296,2579.1499296079296,1148.066898565927,1148.066898565927,1148.066898565927,8.090811392422857,8.090811392422857,8.090811392422857,66.52222306116285,66.52222306116285,66.52222306116285,403.3732993455203,403.3732993455203,403.3732993455203,47.399188076517895,47.399188076517895,47.399188076517895,83.80372157930022,83.80372157930022,83.80372157930022,123.39056127268721,123.39056127268721,123.39056127268721,77.86200962372907,77.86200962372907,77.86200962372907,-3.446818606217567,-3.446818606217567,-3.446818606217567,-0.2483970540822599,-0.2483970540822599,-0.2483970540822599,744.6935992204068,744.6935992204068,744.6935992204068,0.0,0.0,0.0,3727.216828173857
81,2024-12-01,2579.7264755666242,3644.7067315982217,3772.456594431324,2579.7264755666242,2579.7264755666242,1129.4204521057964,1129.4204521057964,1129.4204521057964,8.831011469350106,8.831011469350106,8.831011469350106,62.67130408836447,62.67130408836447,62.67130408836447,361.37257240215285,361.37257240215285,361.37257240215285,48.63867209837964,48.63867209837964,48.63867209837964,93.86920486211882,93.86920486211882,93.86920486211882,59.866648307720645,59.866648307720645,59.866648307720645,90.39987576387502,90.39987576387502,90.39987576387502,-2.748215028048348,-2.748215028048348,-2.748215028048348,-0.1559291596075285,-0.1559291596075285,-0.1559291596075285,768.0478797036436,768.0478797036436,768.0478797036436,0.0,0.0,0.0,3709.1469276724206
82,2024-12-02,2580.3030215253193,3624.695027537292,3759.256970320413,2580.3030215253193,2580.3030215253193,1109.9790841722813,1109.9790841722813,1109.9790841722813,8.77597693904187,8.77597693904187,8.77597693904187,43.39562230952692,43.39562230952692,43.39562230952692,319.6538266425297,319.6538266425297,319.6538266425297,50.10511688719548,50.10511688719548,50.10511688719548,103.46085880942937,103.46085880942937,103.46085880942937,53.43043704907231,53.43043704907231,53.43043704907231,64.02224979909667,64.02224979909667,64.02224979909667,-2.7089150750076314,-2.7089150750076314,-2.7089150750076314,-0.8275200758252851,-0.8275200758252851,-0.8275200758252851,790.3252575297516,790.3252575297516,790.3252575297516,0.0,0.0,0.0,3690.282105697601
83,2024-12-03,2580.879567825762,3640.5216027127626,3770.574763663453,2580.879567825762,2580.879567825762,1124.053341575487,1124.053341575487,1124.053341575487,8.387304113305955,8.387304113305955,8.387304113305955,26.873633807457473,26.873633807457473,26.873633807457473,312.807104329564,312.807104329564,312.807104329564,51.6827573282384,51.6827573282384,51.6827573282384,111.54665697106124,111.54665697106124,111.54665697106124,36.16882292024065,36.16882292024065,36.16882292024065,80.19441695970934,80.19441695970934,80.19441695970934,-1.583057216938219,-1.583057216938219,-1.583057216938219,-0.4634305535107605,-0.4634305535107605,-0.4634305535107605,811.246237245923,811.246237245923,811.246237245923,0.0,0.0,0.0,3704.932909401249
84,2024-12-04,2581.456114126205,3777.1067854458884,3916.1482856288585,2581.456114126205,2581.456114126205,1263.323319071539,1263.323319071539,1263.323319071539,8.582245457213228,8.582245457213228,8.582245457213228,61.78296264548241,61.78296264548241,61.78296264548241,432.79729666619005,432.79729666619005,432.79729666619005,54.565898333633676,54.565898333633676,54.565898333633676,121.61757993351635,121.61757993351635,121.61757993351635,83.42417455291299,83.42417455291299,83.42417455291299,106.76930732539842,106.76930732539842,106.76930732539842,-2.785691828667072,-2.785691828667072,-2.785691828667072,-1.1591797532999633,-1.1591797532999633,-1.1591797532999633,830.5260224053488,830.5260224053488,830.5260224053488,0.0,0.0,0.0,3844.779433197744
85,2024-12-05,2582.032660426648,3769.1969985590426,3901.4834138712363,2582.032660426648,2582.032660426648,1252.721651946982,1252.721651946982,1252.721651946982,8.886691830286829,8.886691830286829,8.886691830286829,63.25402068509482,63.25402068509482,63.25402068509482,404.8403907623633,404.8403907623633,404.8403907623633,57.174815809030704,57.174815809030704,57.174815809030704,131.39987942576002,131.39987942576002,131.39987942576002,67.50519788234435,67.50519788234435,67.50519788234435,75.37964762113502,75.37964762113502,75.37964762113502,2.5306788488900365,2.5306788488900365,2.5306788488900365,-1.290541340178475,-1.290541340178475,-1.290541340178475,847.8812611846187,847.8812611846187,847.8812611846187,0.0,0.0,0.0,3834.75431237363
86,2024-12-06,2582.609206727091,3898.313635333405,4037.7205005469596,2582.609206727091,2582.609206727091,1383.3577312741977,1383.3577312741977,1383.3577312741977,9.416132964708568,9.416132964708568,9.416132964708568,85.10572352553959,85.10572352553959,85.10572352553959,520.3206574430664,520.3206574430664,520.3206574430664,60.39018255890766,60.39018255890766,60.39018255890766,142.82598521810803,142.82598521810803,142.82598521810803,122.14244390018514,122.14244390018514,122.14244390018514,99.992865726499,99.992865726499,99.992865726499,1.4689536231966782,1.4689536231966782,1.4689536231966782,-1.0216300740783457,-1.0216300740783457,-1.0216300740783457,863.0370738311314,863.0370738311314,863.0370738311314,0.0,0.0,0.0,3965.966938001289
87,2024-12-07,2583.185753027534,3845.4259365686326,3981.8098835227042,2583.185753027534,2583.185753027534,1329.608928088201,1329.608928088201,1329.608928088201,9.90775687524305,9.90775687524305,9.90775687524305,76.91383757955484,76.91383757955484,76.91383757955484,453.87475147716304,453.87475147716304,453.87475147716304,63.80636544485781,63.80636544485781,63.80636544485781,153.9227545336715,153.9227545336715,153.9227545336715,53.82035533487812,53.82035533487812,53.82035533487812,94.1412987120628,94.1412987120628,94.1412987120628,1.3285671393286926,1.3285671393286926,1.3285671393286926,0.033815857566161726,0.033815857566161726,0.033815857566161726,875.7341766110382,875.7341766110382,875.7341766110382,0.0,0.0,0.0,3912.794681115735
88,2024-12-08,2583.762299327977,3882.2559098088705,4009.8197078399135,2583.762299327977,2583.762299327977,1361.667549428612,1361.667549428612,1361.667549428612,10.06589877280633,10.06589877280633,10.06589877280633,60.86975380612916,60.86975380612916,60.86975380612916,475.9316391928099,475.9316391928099,475.9316391928099,66.74649922647609,66.74649922647609,66.74649922647609,164.9861572962072,164.9861572962072,164.9861572962072,69.08225894922211,69.08225894922211,69.08225894922211,102.43543712155483,102.43543712155483,102.43543712155483,1.6549568864040738,1.6549568864040738,1.6549568864040738,0.09067713401010019,0.09067713401010019,0.09067713401010019,885.735910235802,885.735910235802,885.735910235802,0.0,0.0,0.0,3945.429848756589
89,2024-12-09,2584.3388456284197,3717.139809076673,3856.1582650595733,2584.3388456284197,2584.3388456284197,1200.1562220624357,1200.1562220624357,1200.1562220624357,8.323129419613867,8.323129419613867,8.323129419613867,7.311090811080184,7.311090811080184,7.311090811080184,307.3212428200577,307.3212428200577,307.3212428200577,68.98447153277961,68.98447153277961,68.98447153277961,172.91310009335018,172.91310009335018,172.91310009335018,16.709052611586365,16.709052611586365,16.709052611586365,38.21856040042019,38.21856040042019,38.21856040042019,-3.970962103208515,-3.970962103208515,-3.970962103208515,-1.1671999455641744,-1.1671999455641744,-1.1671999455641744,892.834979242378,892.834979242378,892.834979242378,0.0,0.0,0.0,3784.4950676908556
90,2024-12-10,2584.915391928863,3663.0163524422946,3794.9085815970366,2584.915391928863,2584.915391928863,1145.7178332681458,1145.7178332681458,1145.7178332681458,6.687495382303005,6.687495382303005,6.687495382303005,-25.442464329314372,-25.442464329314372,-25.442464329314372,248.85812066009947,248.85812066009947,248.85812066009947,71.04681057854286,71.04681057854286,71.04681057854286,180.78945765157593,180.78945765157593,180.78945765157593,-17.388893613254115,-17.388893613254115,-17.388893613254115,38.247144037057446,38.247144037057446,38.247144037057446,-3.8658964439648744,-3.8658964439648744,-3.8658964439648744,-1.2155326028464468,-1.2155326028464468,-1.2155326028464468,896.8597126080464,896.8597126080464,896.8597126080464,0.0,0.0,0.0,3730.633225197009
91,2024-12-11,2585.491938229305,3721.7833612196823,3852.7540305637763,2585.491938229305,2585.491938229305,1204.5209712709457,1204.5209712709457,1204.5209712709457,5.393890417032855,5.393890417032855,5.393890417032855,-1.0899097185878455,-1.0899097185878455,-1.0899097185878455,306.8413063138023,306.8413063138023,306.8413063138023,72.7853133733882,72.7853133733882,72.7853133733882,190.67544344860687,190.67544344860687,190.67544344860687,15.42772711763951,15.42772711763951,15.42772711763951,22.593006735511235,22.593006735511235,22.593006735511235,1.4888776988052088,1.4888776988052088,1.4888776988052088,-0.4330427585936568,-0.4330427585936568,-0.4330427585936568,897.6796649571431,897.6796649571431,897.6796649571431,0.0,0.0,0.0,3790.0129095002508
92,2024-12-12,2586.0684845297483,3810.133810531323,3940.5386855071974,2586.0684845297483,2586.0684845297483,1290.075136786801,1290.075136786801,1290.075136786801,4.592049389968458,4.592049389968458,4.592049389968458,33.288819519909616,33.288819519909616,33.288819519909616,394.8647449047056,394.8647449047056,394.8647449047056,74.81763737526127,74.81763737526127,74.81763737526127,201.87707338691783,201.87707338691783,201.87707338691783,35.831238333337474,35.831238333337474,35.831238333337474,43.06059393338599,43.06059393338599,43.06059393338599,2.0745032446379206,2.0745032446379206,2.0745032446379206,-0.6771702787129963,-0.6771702787129963,-0.6771702787129963,895.2103918820955,895.2103918820955,895.2103918820955,0.0,0.0,0.0,3876.1436213165493
93,2024-12-13,2586.645030830191,3827.83039796355,3963.138181709566,2586.645030830191,2586.645030830191,1307.7459555188839,1307.7459555188839,1307.7459555188839,3.847482721980097,3.847482721980097,3.847482721980097,33.24924390196026,33.24924390196026,33.24924390196026,418.3287036845884,418.3287036845884,418.3287036845884,76.71538670295024,76.71538670295024,76.71538670295024,213.10074865697197,213.10074865697197,213.10074865697197,44.96607101321593,44.96607101321593,44.96607101321593,44.76455692885107,44.76455692885107,44.76455692885107,2.0808572073843106,2.0808572073843106,2.0808572073843106,-0.3956434487254611,-0.3956434487254611,-0.3956434487254611,889.4172518342957,889.4172518342957,889.4172518342957,0.0,0.0,0.0,3894.390986349075
94,2024-12-14,2587.221577130634,3750.715439890751,3885.681552175272,2587.221577130634,2587.221577130634,1230.7526363569327,1230.7526363569327,1230.7526363569327,3.02941940719827,3.02941940719827,3.02941940719827,20.07694942078478,20.07694942078478,20.07694942078478,350.4345260755157,350.4345260755157,350.4345260755157,78.57541344880163,78.57541344880163,78.57541344880163,224.77904619758985,224.77904619758985,224.77904619758985,-0.5916716964960876,-0.5916716964960876,-0.5916716964960876,22.26821070917769,22.26821070917769,22.26821070917769,2.478815136000577,2.478815136000577,2.478815136000577,-0.18165654754103824,-0.18165654754103824,-0.18165654754103824,880.3181102814169,880.3181102814169,880.3181102814169,0.0,0.0,0.0,3817.974213487567
95,2024-12-15,2587.7981234310773,3787.290015743235,3923.908584818803,2587.7981234310773,2587.7981234310773,1267.9774111355932,1267.9774111355932,1267.9774111355932,2.361020791073973,2.361020791073973,2.361020791073973,27.434271226203652,27.434271226203652,27.434271226203652,399.99256233909836,399.99256233909836,399.99256233909836,80.55944995485093,80.55944995485093,80.55944995485093,236.7823591229721,236.7823591229721,236.7823591229721,18.041757081207624,18.041757081207624,18.041757081207624,32.66122849976328,32.66122849976328,32.66122849976328,2.205628132019396,2.205628132019396,2.205628132019396,-0.05315246899254992,-0.05315246899254992,-0.05315246899254992,867.9848487964949,867.9848487964949,867.9848487964949,0.0,0.0,0.0,3855.7755345666706
96,2024-12-16,2588.37466973152,3794.8703745942857,3929.383651464891,2588.37466973152,2588.37466973152,1274.2687096590155,1274.2687096590155,1274.2687096590155,2.146188455543101,2.146188455543101,2.146188455543101,43.96442077929364,43.96442077929364,43.96442077929364,421.72509790952006,421.72509790952006,421.72509790952006,82.99515340275792,82.99515340275792,82.99515340275792,248.86069504306283,248.86069504306283,248.86069504306283,-7.827754953781863,-7.827754953781863,-7.827754953781863,49.63997162684568,49.63997162684568,49.63997162684568,2.7478491657045856,2.7478491657045856,2.7478491657045856,-0.8014256099059054,-0.8014256099059054,-0.8014256099059054,852.5436117494954,852.5436117494954,852.5436117494954,0.0,0.0,0.0,3862.6433793905353
97,2024-12-17,2588.951216031963,3740.8094209416035,3868.419499279376,2588.951216031963,2588.951216031963,1212.4703709528042,1212.4703709528042,1212.4703709528042,1.7794000797024538,1.7794000797024538,1.7794000797024538,19.338448317748448,19.338448317748448,19.338448317748448,378.2966154212894,378.2966154212894,378.2966154212894,83.84094120852976,83.84094120852976,83.84094120852976,259.63362528219176,259.63362528219176,259.63362528219176,-23.008728009185738,-23.008728009185738,-23.008728009185738,35.16804646495831,35.16804646495831,35.16804646495831,1.9587758716872317,1.9587758716872317,1.9587758716872317,-0.4138937943428288,-0.4138937943428288,-0.4138937943428288,834.1737555315146,834.1737555315146,834.1737555315146,0.0,0.0,0.0,3801.4215869847676
98,2024-12-18,2589.527762332406,3534.6491347706155,3665.182682602668,2589.527762332406,2589.527762332406,1008.3424116563798,1008.3424116563798,1008.3424116563798,0.45056986577370356,0.45056986577370356,0.45056986577370356,-55.54806297574052,-55.54806297574052,-55.54806297574052,195.23691274849398,195.23691274849398,195.23691274849398,83.98458463286113,83.98458463286113,83.98458463286113,267.6299244922926,267.6299244922926,267.6299244922926,-65.10868573074339,-65.10868573074339,-65.10868573074339,-36.05021234437033,-36.05021234437033,-36.05021234437033,0.7642377848794395,0.7642377848794395,0.7642377848794395,-0.8854429764586711,-0.8854429764586711,-0.8854429764586711,813.1054989078859,813.1054989078859,813.1054989078859,0.0,0.0,0.0,3597.8701739887856
99,2024-12-19,2590.1043086328496,3459.4706076785565,3592.8618728691667,2590.1043086328496,2590.1043086328496,938.0365387054574,938.0365387054574,938.0365387054574,-0.09533822250622537,-0.09533822250622537,-0.09533822250622537,-96.27777955310252,-96.27777955310252,-96.27777955310252,148.42023144000598,148.42023144000598,148.42023144000598,83.33760848148303,83.33760848148303,83.33760848148303,273.83039298566416,273.83039298566416,273.83039298566416,-55.32768381473387,-55.32768381473387,-55.32768381473387,-54.39999605993239,-54.39999605993239,-54.39999605993239,-1.4153087591670204,-1.4153087591670204,-1.4153087591670204,-1.2316636176992284,-1.2316636176992284,-1.2316636176992284,789.6163072654513,789.6163072654513,789.6163072654513,0.0,0.0,0.0,3528.140847338307
100,2024-12-20,2590.680855217955,3446.6037023700896,3582.1535680392208,2590.680855217955,2590.680855217955,920.9483984932801,920.9483984932801,920.9483984932801,-0.08417273822488096,-0.08417273822488096,-0.08417273822488096,-95.57787718269095,-95.57787718269095,-95.57787718269095,156.92232121855153,156.92232121855153,156.92232121855153,82.47842537601457,82.47842537601457,82.47842537601457,281.630382059451,281.630382059451,281.630382059451,-32.28087669641116,-32.28087669641116,-32.28087669641116,-78.90014060108986,-78.90014060108986,-78.90014060108986,1.1498361594786732,1.1498361594786732,1.1498361594786732,-1.4932551579758404,-1.4932551579758404,-1.4932551579758404,764.0260772747286,764.0260772747286,764.0260772747286,0.0,0.0,0.0,3511.629253711235
