Datetime,open,high,low,close,volume,dividends,stock splits,source,symbol,provider
2025-08-28 03:54:00+00:00,4541.29150390625,4541.29150390625,4541.29150390625,4541.29150390625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 03:55:00+00:00,4542.3408203125,4542.3408203125,4542.3408203125,4542.3408203125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 03:56:00+00:00,4544.54541015625,4544.54541015625,4544.54541015625,4544.54541015625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 03:57:00+00:00,4545.42236328125,4545.42236328125,4545.42236328125,4545.42236328125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 03:58:00+00:00,4545.0634765625,4545.0634765625,4545.0634765625,4545.0634765625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 03:59:00+00:00,4544.6845703125,4544.6845703125,4544.6845703125,4544.6845703125,77824,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:00:00+00:00,4542.20556640625,4542.20556640625,4542.20556640625,4542.20556640625,401408,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:01:00+00:00,4540.03173828125,4540.03173828125,4540.03173828125,4540.03173828125,774180864,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:02:00+00:00,4538.0556640625,4538.0556640625,4538.0556640625,4538.0556640625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:03:00+00:00,4537.9443359375,4537.9443359375,4537.9443359375,4537.9443359375,16908288,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:04:00+00:00,4537.32958984375,4537.32958984375,4537.32958984375,4537.32958984375,20754432,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:05:00+00:00,4536.74658203125,4536.74658203125,4536.74658203125,4536.74658203125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:06:00+00:00,4538.9873046875,4538.9873046875,4538.9873046875,4538.9873046875,19283968,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:07:00+00:00,4541.2587890625,4541.2587890625,4541.2587890625,4541.2587890625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:08:00+00:00,4544.71435546875,4544.71435546875,4544.71435546875,4544.71435546875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:09:00+00:00,4545.8046875,4545.8046875,4545.8046875,4545.8046875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:10:00+00:00,4547.43896484375,4547.43896484375,4547.43896484375,4547.43896484375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:11:00+00:00,4548.30029296875,4548.30029296875,4548.30029296875,4548.30029296875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:12:00+00:00,4547.61083984375,4547.61083984375,4547.61083984375,4547.61083984375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:14:00+00:00,4550.1591796875,4550.1591796875,4550.1591796875,4550.1591796875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:15:00+00:00,4550.96435546875,4550.96435546875,4550.96435546875,4550.96435546875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:16:00+00:00,4551.56103515625,4551.56103515625,4551.56103515625,4551.56103515625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:17:00+00:00,4548.96142578125,4548.96142578125,4548.96142578125,4548.96142578125,12967936,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:18:00+00:00,4550.16796875,4550.16796875,4550.16796875,4550.16796875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:19:00+00:00,4551.29736328125,4551.29736328125,4551.29736328125,4551.29736328125,544751616,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:20:00+00:00,4552.66064453125,4552.66064453125,4552.66064453125,4552.66064453125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:21:00+00:00,4551.56591796875,4551.56591796875,4551.56591796875,4551.56591796875,33845248,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:22:00+00:00,4550.0576171875,4550.0576171875,4550.0576171875,4550.0576171875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:23:00+00:00,4553.17236328125,4553.17236328125,4553.17236328125,4553.17236328125,7213056,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:24:00+00:00,4550.76220703125,4550.76220703125,4550.76220703125,4550.76220703125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:25:00+00:00,4550.36181640625,4550.36181640625,4550.36181640625,4550.36181640625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:26:00+00:00,4550.900390625,4550.900390625,4550.900390625,4550.900390625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:27:00+00:00,4554.06005859375,4554.06005859375,4554.06005859375,4554.06005859375,123715584,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:28:00+00:00,4555.46923828125,4555.46923828125,4555.46923828125,4555.46923828125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:29:00+00:00,4555.56884765625,4555.56884765625,4555.56884765625,4555.56884765625,18571264,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:30:00+00:00,4554.5380859375,4554.5380859375,4554.5380859375,4554.5380859375,22081536,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:31:00+00:00,4551.8681640625,4551.8681640625,4551.8681640625,4551.8681640625,1042006016,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:32:00+00:00,4554.52001953125,4554.52001953125,4554.52001953125,4554.52001953125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:33:00+00:00,4555.68994140625,4555.68994140625,4555.68994140625,4555.68994140625,28917760,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:34:00+00:00,4556.7294921875,4556.7294921875,4556.7294921875,4556.7294921875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:35:00+00:00,4557.0185546875,4557.0185546875,4557.0185546875,4557.0185546875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:36:00+00:00,4556.0947265625,4556.0947265625,4556.0947265625,4556.0947265625,4730880,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:37:00+00:00,4555.1298828125,4555.1298828125,4555.1298828125,4555.1298828125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:38:00+00:00,4557.1025390625,4557.1025390625,4557.1025390625,4557.1025390625,35860480,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:39:00+00:00,4558.4345703125,4558.4345703125,4558.4345703125,4558.4345703125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:40:00+00:00,4556.53515625,4556.53515625,4556.53515625,4556.53515625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:41:00+00:00,4562.08154296875,4562.08154296875,4562.08154296875,4562.08154296875,228020224,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:42:00+00:00,4561.8388671875,4561.8388671875,4561.8388671875,4561.8388671875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:43:00+00:00,4563.75146484375,4563.75146484375,4563.75146484375,4563.75146484375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:44:00+00:00,4566.072265625,4566.072265625,4566.072265625,4566.072265625,4026368,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:45:00+00:00,4566.22998046875,4566.22998046875,4566.22998046875,4566.22998046875,15540224,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:46:00+00:00,4566.43359375,4566.43359375,4566.43359375,4566.43359375,580231168,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:47:00+00:00,4563.5556640625,4563.5556640625,4563.5556640625,4563.5556640625,37625856,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:48:00+00:00,4564.84814453125,4564.84814453125,4564.84814453125,4564.84814453125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:49:00+00:00,4570.58935546875,4570.58935546875,4570.58935546875,4570.58935546875,44253184,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:50:00+00:00,4568.15283203125,4568.15283203125,4568.15283203125,4568.15283203125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:51:00+00:00,4574.873046875,4574.873046875,4574.873046875,4574.873046875,86405120,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:52:00+00:00,4576.0458984375,4576.0458984375,4576.0458984375,4576.0458984375,103399424,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:53:00+00:00,4577.169921875,4577.169921875,4577.169921875,4577.169921875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:54:00+00:00,4578.03759765625,4578.03759765625,4578.03759765625,4578.03759765625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:55:00+00:00,4577.0263671875,4577.0263671875,4577.0263671875,4577.0263671875,491388928,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:56:00+00:00,4575.6259765625,4575.6259765625,4575.6259765625,4575.6259765625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:57:00+00:00,4573.5693359375,4573.5693359375,4573.5693359375,4573.5693359375,1140191232,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:58:00+00:00,4570.880859375,4570.880859375,4570.880859375,4570.880859375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 04:59:00+00:00,4569.6767578125,4569.6767578125,4569.6767578125,4569.6767578125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:00:00+00:00,4570.4736328125,4570.4736328125,4570.4736328125,4570.4736328125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:01:00+00:00,4569.85009765625,4569.85009765625,4569.85009765625,4569.85009765625,1456640000,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:02:00+00:00,4576.19189453125,4576.19189453125,4576.19189453125,4576.19189453125,48738304,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:03:00+00:00,4582.04296875,4582.04296875,4582.04296875,4582.04296875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:04:00+00:00,4581.037109375,4581.037109375,4581.037109375,4581.037109375,1884160,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:05:00+00:00,4583.16064453125,4583.16064453125,4583.16064453125,4583.16064453125,58056704,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:06:00+00:00,4580.169921875,4580.169921875,4580.169921875,4580.169921875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:07:00+00:00,4578.41015625,4578.41015625,4578.41015625,4578.41015625,100139008,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:08:00+00:00,4578.4765625,4578.4765625,4578.4765625,4578.4765625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:09:00+00:00,4579.0048828125,4579.0048828125,4579.0048828125,4579.0048828125,19394560,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:12:00+00:00,4576.79052734375,4576.79052734375,4576.79052734375,4576.79052734375,1206833152,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:13:00+00:00,4576.83544921875,4576.83544921875,4576.83544921875,4576.83544921875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:14:00+00:00,4577.287109375,4577.287109375,4577.287109375,4577.287109375,4853760,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:15:00+00:00,4576.77294921875,4576.77294921875,4576.77294921875,4576.77294921875,59899904,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:17:00+00:00,4574.3564453125,4574.3564453125,4574.3564453125,4574.3564453125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:18:00+00:00,4580.865234375,4580.865234375,4580.865234375,4580.865234375,7786496,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:19:00+00:00,4578.59619140625,4578.59619140625,4578.59619140625,4578.59619140625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:20:00+00:00,4575.8681640625,4575.8681640625,4575.8681640625,4575.8681640625,4001792,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:21:00+00:00,4575.0341796875,4575.0341796875,4575.0341796875,4575.0341796875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:22:00+00:00,4570.79150390625,4570.79150390625,4570.79150390625,4570.79150390625,1097158656,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:23:00+00:00,4568.91650390625,4568.91650390625,4568.91650390625,4568.91650390625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:24:00+00:00,4568.07568359375,4568.07568359375,4568.07568359375,4568.07568359375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:25:00+00:00,4567.8203125,4567.8203125,4567.8203125,4567.8203125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:26:00+00:00,4568.23974609375,4568.23974609375,4568.23974609375,4568.23974609375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:27:00+00:00,4565.3701171875,4565.3701171875,4565.3701171875,4565.3701171875,1066090496,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:28:00+00:00,4567.9560546875,4567.9560546875,4567.9560546875,4567.9560546875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:29:00+00:00,4567.97900390625,4567.97900390625,4567.97900390625,4567.97900390625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:30:00+00:00,4567.77880859375,4567.77880859375,4567.77880859375,4567.77880859375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:31:00+00:00,4565.494140625,4565.494140625,4565.494140625,4565.494140625,508272640,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:32:00+00:00,4569.9580078125,4569.9580078125,4569.9580078125,4569.9580078125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:33:00+00:00,4569.39306640625,4569.39306640625,4569.39306640625,4569.39306640625,18280448,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:34:00+00:00,4569.1767578125,4569.1767578125,4569.1767578125,4569.1767578125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:35:00+00:00,4569.3037109375,4569.3037109375,4569.3037109375,4569.3037109375,4825088,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:36:00+00:00,4572.02880859375,4572.02880859375,4572.02880859375,4572.02880859375,1078910976,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:37:00+00:00,4572.32470703125,4572.32470703125,4572.32470703125,4572.32470703125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:38:00+00:00,4569.7109375,4569.7109375,4569.7109375,4569.7109375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:39:00+00:00,4570.14599609375,4570.14599609375,4570.14599609375,4570.14599609375,5963776,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:40:00+00:00,4570.734375,4570.734375,4570.734375,4570.734375,1595904000,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:41:00+00:00,4570.3408203125,4570.3408203125,4570.3408203125,4570.3408203125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:42:00+00:00,4568.79541015625,4568.79541015625,4568.79541015625,4568.79541015625,37097472,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:43:00+00:00,4567.392578125,4567.392578125,4567.392578125,4567.392578125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:44:00+00:00,4566.8095703125,4566.8095703125,4566.8095703125,4566.8095703125,22224896,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:45:00+00:00,4561.43505859375,4561.43505859375,4561.43505859375,4561.43505859375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:46:00+00:00,4561.76025390625,4561.76025390625,4561.76025390625,4561.76025390625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:47:00+00:00,4557.00146484375,4557.00146484375,4557.00146484375,4557.00146484375,79433728,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:48:00+00:00,4555.71875,4555.71875,4555.71875,4555.71875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:49:00+00:00,4557.560546875,4557.560546875,4557.560546875,4557.560546875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:50:00+00:00,4557.40966796875,4557.40966796875,4557.40966796875,4557.40966796875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:52:00+00:00,4560.6748046875,4560.6748046875,4560.6748046875,4560.6748046875,26640384,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:53:00+00:00,4556.75732421875,4556.75732421875,4556.75732421875,4556.75732421875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:54:00+00:00,4555.72998046875,4555.72998046875,4555.72998046875,4555.72998046875,12689408,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:55:00+00:00,4555.33544921875,4555.33544921875,4555.33544921875,4555.33544921875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:56:00+00:00,4558.875,4558.875,4558.875,4558.875,48525312,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:57:00+00:00,4561.10107421875,4561.10107421875,4561.10107421875,4561.10107421875,29044736,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:58:00+00:00,4565.3076171875,4565.3076171875,4565.3076171875,4565.3076171875,1084649472,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 05:59:00+00:00,4569.83837890625,4569.83837890625,4569.83837890625,4569.83837890625,8888320,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:00:00+00:00,4569.00732421875,4569.00732421875,4569.00732421875,4569.00732421875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:01:00+00:00,4569.3955078125,4569.3955078125,4569.3955078125,4569.3955078125,27426816,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:02:00+00:00,4571.3544921875,4571.3544921875,4571.3544921875,4571.3544921875,1912832,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:03:00+00:00,4574.15185546875,4574.15185546875,4574.15185546875,4574.15185546875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:04:00+00:00,4571.69970703125,4571.69970703125,4571.69970703125,4571.69970703125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:05:00+00:00,4568.22607421875,4568.22607421875,4568.22607421875,4568.22607421875,28196864,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:06:00+00:00,4568.22265625,4568.22265625,4568.22265625,4568.22265625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:07:00+00:00,4567.0576171875,4567.0576171875,4567.0576171875,4567.0576171875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:08:00+00:00,4566.52001953125,4566.52001953125,4566.52001953125,4566.52001953125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:09:00+00:00,4561.76953125,4561.76953125,4561.76953125,4561.76953125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:10:00+00:00,4559.212890625,4559.212890625,4559.212890625,4559.212890625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:11:00+00:00,4558.27197265625,4558.27197265625,4558.27197265625,4558.27197265625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:12:00+00:00,4556.69384765625,4556.69384765625,4556.69384765625,4556.69384765625,1054232576,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:13:00+00:00,4555.7978515625,4555.7978515625,4555.7978515625,4555.7978515625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:14:00+00:00,4557.3603515625,4557.3603515625,4557.3603515625,4557.3603515625,33361920,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:15:00+00:00,4558.89453125,4558.89453125,4558.89453125,4558.89453125,51904512,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:16:00+00:00,4557.4404296875,4557.4404296875,4557.4404296875,4557.4404296875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:17:00+00:00,4556.7724609375,4556.7724609375,4556.7724609375,4556.7724609375,729088,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:18:00+00:00,4556.595703125,4556.595703125,4556.595703125,4556.595703125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:19:00+00:00,4558.341796875,4558.341796875,4558.341796875,4558.341796875,35360768,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:20:00+00:00,4564.9326171875,4564.9326171875,4564.9326171875,4564.9326171875,1120710656,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:21:00+00:00,4567.8115234375,4567.8115234375,4567.8115234375,4567.8115234375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:22:00+00:00,4566.359375,4566.359375,4566.359375,4566.359375,579055616,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:23:00+00:00,4568.32373046875,4568.32373046875,4568.32373046875,4568.32373046875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:24:00+00:00,4566.50634765625,4566.50634765625,4566.50634765625,4566.50634765625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:25:00+00:00,4563.09228515625,4563.09228515625,4563.09228515625,4563.09228515625,60014592,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:26:00+00:00,4562.70849609375,4562.70849609375,4562.70849609375,4562.70849609375,14049280,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:27:00+00:00,4561.69677734375,4561.69677734375,4561.69677734375,4561.69677734375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:28:00+00:00,4566.0048828125,4566.0048828125,4566.0048828125,4566.0048828125,3145728,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:29:00+00:00,4567.7353515625,4567.7353515625,4567.7353515625,4567.7353515625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:30:00+00:00,4569.77001953125,4569.77001953125,4569.77001953125,4569.77001953125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:31:00+00:00,4575.845703125,4575.845703125,4575.845703125,4575.845703125,95690752,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:32:00+00:00,4569.2158203125,4569.2158203125,4569.2158203125,4569.2158203125,27467776,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:33:00+00:00,4572.7802734375,4572.7802734375,4572.7802734375,4572.7802734375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:34:00+00:00,4570.60009765625,4570.60009765625,4570.60009765625,4570.60009765625,8994816,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:35:00+00:00,4570.05712890625,4570.05712890625,4570.05712890625,4570.05712890625,13094912,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:36:00+00:00,4570.86962890625,4570.86962890625,4570.86962890625,4570.86962890625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:37:00+00:00,4572.46435546875,4572.46435546875,4572.46435546875,4572.46435546875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:38:00+00:00,4574.99658203125,4574.99658203125,4574.99658203125,4574.99658203125,1028952064,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:39:00+00:00,4573.41796875,4573.41796875,4573.41796875,4573.41796875,14897152,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:40:00+00:00,4574.279296875,4574.279296875,4574.279296875,4574.279296875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:41:00+00:00,4574.7451171875,4574.7451171875,4574.7451171875,4574.7451171875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:42:00+00:00,4578.7041015625,4578.7041015625,4578.7041015625,4578.7041015625,1617436672,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:43:00+00:00,4580.65283203125,4580.65283203125,4580.65283203125,4580.65283203125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:45:00+00:00,4580.41064453125,4580.41064453125,4580.41064453125,4580.41064453125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:46:00+00:00,4580.43017578125,4580.43017578125,4580.43017578125,4580.43017578125,17022976,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:48:00+00:00,4577.07470703125,4577.07470703125,4577.07470703125,4577.07470703125,40263680,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
